date,price,bedrooms,sqft_living,sqft_lot,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,bathroomsx4,floorsx2
124,620000.0,3,1458,858,0,0,3,8,950,508,2014,2014,98144,47.592,-122.29299999999999,1458,3000,7,4
185,452000.0,4,2190,6896,0,0,3,7,2190,0,2007,2007,98065,47.5191,-121.869,2190,5900,10,4
179,630000.0,4,3640,5096,0,0,3,8,2740,900,2010,2010,98118,47.5428,-122.27,1910,9189,12,4
83,485000.0,4,2790,7803,0,0,3,8,2790,0,2013,2013,98045,47.4823,-121.772,2620,6178,11,4
164,349950.0,4,2632,4117,0,0,3,8,2632,0,2013,2013,98001,47.3428,-122.27799999999999,2040,5195,10,4
60,499990.0,4,2910,6334,0,0,3,8,2910,0,2013,2013,98045,47.4826,-121.771,2790,6352,11,4
217,510000.0,2,1470,1101,0,0,3,8,1340,130,2005,2005,98115,47.6768,-122.301,1470,1582,9,4
305,1080000.0,3,2240,21477,0,2,3,8,2240,0,1995,1995,98006,47.5745,-122.18,2930,21569,10,4
6,494000.0,3,2310,4729,0,0,3,8,2310,0,2011,2011,98028,47.7734,-122.23700000000001,2440,4711,10,4
55,429900.0,3,2370,5353,0,0,3,8,2370,0,2009,2009,98019,47.7333,-121.975,2130,6850,10,4
166,505000.0,4,2980,9825,0,0,3,8,1910,1070,2007,2007,98056,47.5073,-122.17200000000001,2580,12231,11,2
74,272000.0,4,1870,6551,0,3,3,7,1870,0,2009,2009,98022,47.1934,-121.977,2280,5331,8,2
284,671500.0,3,1770,1714,0,0,3,8,1770,0,2012,2012,98103,47.6532,-122.348,1720,3360,10,6
313,729950.0,4,3510,10010,0,0,3,10,3510,0,2001,2001,98065,47.5412,-121.876,4200,9935,14,4
80,471835.0,4,3281,5354,0,0,3,9,3281,0,2014,2014,98092,47.3273,-122.163,2598,4815,10,4
185,249950.0,3,1670,4438,0,0,3,7,1670,0,2014,2014,98022,47.1948,-121.97399999999999,1670,4558,8,2
98,424950.0,5,2760,3846,0,0,3,8,2760,0,2013,2013,98056,47.5047,-122.17,2760,4587,14,5
68,1240000.0,5,5430,10327,0,2,3,10,4010,1420,2007,2007,98006,47.5476,-122.116,4340,10324,14,4
132,440000.0,4,2990,7928,0,0,3,9,2990,0,2011,2011,98010,47.3139,-122.024,2810,7401,10,4
341,495000.0,4,3170,3858,0,0,3,8,2530,640,2008,2008,98059,47.5049,-122.155,2640,3844,14,4
11,870000.0,4,3520,6773,0,0,3,9,2650,870,2006,2006,98136,47.5317,-122.391,2930,6458,10,5
207,559000.0,2,1650,960,0,0,3,8,1350,300,2015,2015,98103,47.6611,-122.346,1650,3000,12,6
5,495000.0,4,2656,21195,0,0,3,9,2656,0,2014,2014,98001,47.3162,-122.272,1860,16510,11,4
287,722000.0,3,2230,4850,0,0,3,8,2230,0,2014,2014,98133,47.7295,-122.334,2230,4513,10,4
61,567500.0,3,2280,2502,0,0,3,8,1880,400,2006,2006,98027,47.5364,-122.073,2280,2812,10,4
229,440000.0,4,2798,5085,0,0,3,9,2798,0,2011,2011,98092,47.3308,-122.18700000000001,2502,5707,10,4
119,400000.0,4,2398,5988,0,0,3,8,2398,0,2008,2008,98055,47.452,-122.204,2370,5988,10,4
157,459995.0,4,2350,3760,0,0,3,8,2350,0,2014,2014,98059,47.4786,-122.12299999999999,2590,4136,10,4
5,365000.0,5,2410,5003,0,0,3,7,1410,1000,2008,2008,98118,47.5298,-122.274,1590,5003,11,2
350,389950.0,3,1580,920,0,0,3,8,1580,0,2015,2015,98106,47.5578,-122.363,1250,1150,9,6
67,320000.0,3,1450,1387,0,0,3,8,1180,270,2013,2013,98106,47.5556,-122.36200000000001,1450,1198,13,4
42,415500.0,4,1750,4779,0,0,3,7,1750,0,2009,2009,98028,47.7608,-122.23200000000001,1580,4687,10,4
311,775000.0,3,3020,4120,0,0,3,9,2360,660,2008,2008,98126,47.5714,-122.37299999999999,2280,4120,10,4
313,590000.0,3,1740,1100,0,0,3,8,1740,0,2007,2007,98107,47.67,-122.391,1370,1180,12,6
266,950000.0,2,2200,2043,0,0,3,9,1760,440,2007,2007,98004,47.6213,-122.2,2020,1957,9,4
96,378950.0,4,1867,15314,0,0,3,9,1867,0,2013,2013,98030,47.3524,-122.198,2616,8048,10,4
6,441750.0,2,1020,1060,0,0,3,8,1020,0,2008,2008,98103,47.6801,-122.348,1340,1415,6,6
182,335900.0,4,2475,4000,0,0,3,7,2475,0,2014,2014,98002,47.345,-122.209,2475,4000,11,4
56,229800.0,2,1110,1773,0,0,3,8,1110,0,2014,2014,98108,47.5647,-122.29299999999999,1420,2855,7,4
312,645000.0,3,1900,1258,0,0,3,7,1700,200,2007,2007,98119,47.6465,-122.35799999999999,1780,1877,10,5
356,448000.0,3,1560,1345,0,0,3,8,1260,300,2009,2009,98126,47.5637,-122.375,1560,4800,13,4
228,706000.0,4,2510,5436,0,0,3,8,2510,0,2011,2011,98053,47.6894,-122.016,2520,5436,10,4
301,988990.0,4,4150,6303,0,0,3,9,4150,0,2014,2014,98052,47.7047,-122.12299999999999,3570,6285,19,6
75,716000.0,3,1660,1849,0,0,3,9,1660,0,2013,2013,98103,47.6649,-122.353,1660,3300,12,6
354,319000.0,2,1090,847,0,0,3,8,1090,0,2009,2009,98133,47.7235,-122.352,1090,1118,6,6
165,300000.0,4,1914,3272,0,0,3,8,1914,0,2009,2009,98055,47.4297,-122.189,1714,3250,10,4
12,773000.0,3,2470,3600,0,0,3,9,2470,0,2007,2007,98029,47.5406,-121.994,2570,3600,11,4
146,392000.0,5,2340,5670,0,0,3,7,2340,0,2009,2009,98059,47.4913,-122.152,2190,4869,10,4
132,549995.0,4,2660,5690,0,0,3,8,1920,740,2014,2014,98059,47.4775,-122.12200000000001,2970,5690,14,4
141,480000.0,3,2410,4656,0,0,3,7,2410,0,2009,2009,98065,47.5203,-121.874,2410,4840,10,4
171,355000.0,3,1430,4777,0,0,3,7,1430,0,2010,2010,98059,47.4867,-122.152,1639,3854,9,4
242,208400.0,2,1570,1268,0,0,3,7,1570,0,2007,2007,98106,47.534,-122.365,1570,1300,10,6
112,831548.0,5,3010,4919,0,0,3,9,3010,0,2014,2014,98074,47.6067,-122.052,3230,5415,11,4
199,279500.0,4,1613,4338,0,0,3,7,1613,0,2009,2009,98042,47.3859,-122.162,1427,4341,10,4
301,445000.0,3,2380,5269,0,0,3,8,2380,0,2008,2008,98056,47.5066,-122.19200000000001,2150,7600,10,4
45,492500.0,5,2570,9962,0,0,3,8,2570,0,2006,2006,98019,47.7275,-121.95700000000001,2890,9075,10,4
68,435000.0,4,2550,5200,0,0,3,7,2550,0,2009,2009,98059,47.4919,-122.15299999999999,2550,4660,10,4
375,325000.0,3,1330,969,0,0,3,7,1330,0,2007,2007,98125,47.7177,-122.292,1310,1941,9,6
199,453000.0,2,1160,1269,0,0,3,7,970,190,2005,2005,98103,47.6608,-122.335,1700,3150,6,4
112,612995.0,5,3240,6919,0,0,3,8,2760,480,2014,2014,98059,47.4779,-122.12200000000001,2970,5690,14,4
125,540000.0,4,2710,9248,0,0,3,7,2710,0,2011,2011,98065,47.5164,-121.875,2710,5000,10,4
362,465000.0,3,1150,18200,0,0,5,7,1150,0,1959,1959,98058,47.4262,-122.18700000000001,1714,18200,4,2
102,799950.0,3,1860,1386,0,0,3,9,1860,0,2014,2014,98112,47.6368,-122.279,1680,3080,9,6
206,495000.0,3,1280,1517,0,0,3,8,1080,200,2008,2008,98107,47.6651,-122.368,1280,1681,9,4
302,579950.0,3,1810,1585,0,0,3,7,1810,0,2014,2014,98117,47.6957,-122.376,1560,1586,10,6
294,331000.0,2,1240,720,0,0,3,7,1150,90,2008,2008,98027,47.5322,-122.072,1260,810,9,4
115,580000.0,4,1460,951,0,0,3,8,1460,0,2008,2008,98115,47.6821,-122.32600000000001,1430,1282,14,6
347,669000.0,2,1640,1953,0,0,3,10,1640,0,2014,2014,98118,47.5639,-122.292,1820,2653,10,4
62,2350000.0,4,5010,19412,0,1,3,11,4000,1010,2014,2014,98040,47.5455,-122.211,3820,17064,17,4
259,539900.0,3,1300,1325,0,0,3,8,1080,220,2005,2005,98103,47.6584,-122.346,1290,1323,13,4
82,490000.0,4,2510,4349,0,0,3,8,2510,0,2010,2010,98059,47.4927,-122.147,2510,4314,10,4
25,627000.0,3,2710,3475,0,0,3,8,1650,1060,2005,2005,98027,47.5359,-122.072,2440,2867,14,4
87,458000.0,4,3217,4000,0,0,3,8,2587,630,2008,2008,98055,47.4483,-122.20299999999999,2996,5418,14,4
192,440000.0,3,1650,4929,0,0,3,7,1520,130,2007,2007,98108,47.5634,-122.29799999999999,1520,2287,10,4
312,1700000.0,4,3950,6240,0,0,3,11,3950,0,2015,2015,98112,47.6221,-122.29,2040,6240,14,4
374,935000.0,2,1680,977,0,0,3,9,1680,0,2009,2009,98119,47.632,-122.361,1680,977,10,6
350,641000.0,5,3420,6403,0,2,3,8,2700,720,2013,2013,98065,47.5162,-121.874,2710,6038,14,4
132,452000.0,3,2300,5090,0,0,3,8,1700,600,2007,2007,98106,47.545,-122.36,1530,9100,11,4
235,625000.0,4,3010,6854,0,2,3,9,2570,440,2012,2012,98065,47.5171,-121.876,1830,2952,11,4
305,1350000.0,4,4680,12495,0,0,3,10,3040,1640,2008,2008,98033,47.6984,-122.206,3240,10749,14,4
129,834950.0,5,3630,4911,0,0,3,9,2790,840,2014,2014,98034,47.718,-122.156,3600,4992,14,4
179,1500000.0,3,3530,3610,0,0,3,10,2370,1160,2008,2008,98103,47.6857,-122.339,1780,3610,14,4
115,305000.0,4,2280,3800,0,0,3,7,2280,0,2006,2006,98038,47.3586,-122.036,2630,4045,10,4
20,353000.0,1,550,1279,0,0,3,7,550,0,2008,2008,98122,47.61600000000001,-122.314,1460,1385,4,4
306,535000.0,4,2840,4000,0,3,3,9,2330,510,2014,2014,98108,47.5529,-122.29299999999999,2160,4867,13,4
67,999000.0,4,3130,10849,0,0,3,10,3130,0,2013,2013,98033,47.6828,-122.186,2470,9131,10,4
272,375000.0,3,1440,1102,0,0,3,8,1440,0,2009,2009,98103,47.6995,-122.346,1440,1434,10,6
45,685000.0,4,2840,4637,0,0,3,8,2840,0,2008,2008,98125,47.7033,-122.321,1730,5279,14,6
98,333000.0,4,2623,7184,0,0,3,8,2623,0,2012,2012,98092,47.25899999999999,-122.20200000000001,2010,4939,10,4
374,245000.0,1,390,2000,0,0,4,6,390,0,1920,1920,98103,47.6938,-122.34700000000001,1340,5100,4,2
371,2000000.0,4,5640,35006,0,2,3,11,4900,740,2015,2015,98006,47.5491,-122.104,4920,35033,13,4
166,329950.0,2,1260,1032,0,0,3,7,1170,90,2008,2008,98027,47.5323,-122.072,1240,809,9,4
353,403000.0,2,894,1552,0,0,3,7,894,0,2011,2011,98115,47.6911,-122.31299999999999,1131,1992,4,4
193,559630.0,4,3370,4934,0,0,3,9,3370,0,2014,2014,98038,47.3562,-122.022,2980,5046,10,4
108,344000.0,3,1250,871,0,0,3,8,1250,0,2007,2007,98103,47.6907,-122.34299999999999,1250,1158,9,6
335,435000.0,3,1180,1231,0,0,3,7,1180,0,2008,2008,98115,47.6845,-122.315,1280,3360,6,6
20,430000.0,2,1520,1588,0,0,3,8,1240,280,2007,2007,98144,47.5825,-122.31299999999999,1660,6000,10,4
199,417000.0,3,2000,4500,0,0,3,7,2000,0,2010,2010,98059,47.4937,-122.149,2230,4501,10,4
342,895950.0,5,3180,9255,0,0,3,9,3180,0,2014,2014,98074,47.6232,-122.023,3180,7782,11,4
321,563950.0,4,3050,4750,0,0,3,8,3050,0,2014,2014,98059,47.4857,-122.15299999999999,2730,5480,11,4
146,332220.0,3,2580,47480,0,0,3,7,1360,1220,1953,1953,98024,47.5333,-121.93299999999999,1760,48181,6,2
41,680000.0,3,2570,3600,0,0,3,9,2570,0,2007,2007,98027,47.5412,-121.994,2570,3600,10,5
283,825750.0,4,2950,3737,0,0,3,10,2270,680,2012,2012,98027,47.5313,-122.074,2580,3581,14,4
221,338000.0,3,1690,1760,0,0,3,8,1410,280,2014,2014,98106,47.5387,-122.367,1740,1760,10,4
77,535365.0,4,2790,6969,0,0,3,8,2790,0,2012,2012,98045,47.4836,-121.76899999999999,2620,6307,11,4
223,608000.0,3,1720,5234,0,0,3,9,1240,480,2011,2011,98118,47.5547,-122.27799999999999,1720,5825,9,4
167,930000.0,3,2890,5000,0,0,3,9,2890,0,2014,2014,98117,47.6983,-122.389,2020,5000,9,6
231,495000.0,2,1460,1623,0,0,3,8,1260,200,2005,2005,98115,47.6764,-122.301,1460,1137,9,4
81,667000.0,3,2510,3819,0,0,3,8,2510,0,2007,2007,98052,47.6987,-122.096,2520,3990,10,4
194,495000.0,4,3390,7870,0,0,3,8,3390,0,2014,2014,98188,47.4536,-122.274,1960,10069,10,4
150,928990.0,4,3570,6054,0,0,3,9,3570,0,2014,2014,98052,47.7053,-122.126,3600,6050,10,4
59,345000.0,4,2280,5000,0,0,3,7,2280,0,2006,2006,98038,47.3593,-122.037,2910,5000,10,4
228,1070000.0,5,2920,3000,0,0,3,9,2260,660,2014,2014,98103,47.6846,-122.34899999999999,1580,4000,14,4
62,519995.0,4,2590,6160,0,0,3,8,2590,0,2014,2014,98059,47.4784,-122.12200000000001,2670,5600,12,4
187,924000.0,5,3210,8001,0,0,3,9,3210,0,2014,2014,98074,47.5935,-122.061,3190,6624,11,4
357,295000.0,3,1230,3405,0,0,3,7,1230,0,2010,2010,98058,47.438,-122.179,1440,4066,8,2
91,405000.0,3,1500,2314,0,0,3,7,1500,0,2005,2005,98029,47.5537,-121.99799999999999,1440,2170,10,4
77,410000.0,4,2510,4090,0,0,3,8,1840,670,2012,2012,98019,47.7345,-121.96700000000001,2070,4090,9,4
207,419500.0,3,1400,1091,0,0,3,8,1400,0,2007,2007,98115,47.6989,-122.31700000000001,1270,1413,6,6
124,382000.0,3,1450,4667,0,0,3,7,1450,0,2009,2009,98028,47.7611,-122.23299999999999,1490,4667,9,4
298,370000.0,2,1390,1821,0,0,3,7,1180,210,2007,2007,98118,47.5537,-122.28200000000001,1350,1821,10,4
157,553000.0,3,3160,9072,0,0,3,9,3160,0,2005,2005,98056,47.5147,-122.177,3160,9072,11,4
59,2070000.0,4,4350,7965,0,0,3,10,4350,0,2013,2013,98004,47.6289,-122.205,2190,8557,15,4
334,455950.0,4,2720,5771,0,0,3,8,2720,0,2015,2015,98056,47.4917,-122.17,1940,4184,10,4
178,331000.0,3,1290,1153,0,0,3,7,1290,0,2008,2008,98103,47.6904,-122.346,1290,1200,13,6
5,417250.0,3,1606,1452,0,0,3,8,1606,0,2009,2009,98125,47.7175,-122.28399999999999,1516,1939,9,6
18,490000.0,5,4460,2975,0,2,3,10,3280,0,2015,2015,98119,47.6313,-122.37,2490,4231,14,6
94,325000.0,4,2800,5291,0,0,3,7,2800,0,2011,2011,98022,47.1937,-121.977,2380,5291,13,4
297,705000.0,5,3250,4800,0,0,3,9,2410,840,2010,2010,98106,47.5618,-122.36200000000001,1330,4920,14,4
76,1170000.0,6,4310,7760,0,0,3,10,3260,1050,2013,2013,98059,47.5297,-122.155,4620,10217,14,4
296,365000.0,3,1310,915,0,0,3,7,1060,250,2007,2007,98144,47.5738,-122.29299999999999,1500,1215,9,4
199,403000.0,2,1240,1101,0,0,3,8,1080,160,2009,2009,98144,47.5758,-122.309,1530,1209,6,4
103,409000.0,3,1950,7263,0,0,3,7,1950,0,2007,2007,98065,47.5194,-121.869,2190,5900,10,4
340,391000.0,3,1800,1120,0,0,3,8,1800,0,2011,2011,98126,47.5436,-122.369,1800,2380,10,4
45,542525.0,4,2650,5600,0,0,3,8,2650,0,2014,2014,98059,47.4786,-122.12200000000001,2650,5600,10,4
5,339950.0,2,820,681,0,0,3,8,820,0,2006,2006,98103,47.6619,-122.352,820,1156,4,6
109,499990.0,4,2620,7001,0,0,3,8,2620,0,2012,2012,98045,47.4838,-121.76899999999999,2620,6543,11,4
144,1770000.0,4,3980,10249,0,0,3,10,3980,0,2011,2011,98004,47.5873,-122.196,2450,10912,13,4
325,608000.0,3,1660,2298,0,0,3,8,1260,400,2009,2009,98116,47.5809,-122.40299999999999,1500,2198,14,4
314,392000.0,4,2130,4028,0,0,3,8,2130,0,2014,2014,98146,47.5108,-122.363,1830,7817,10,4
350,320000.0,3,1790,66250,0,0,3,7,1790,0,2003,2003,98014,47.7179,-121.40299999999999,1440,59346,7,3
350,274800.0,3,1410,1988,0,0,3,8,1410,0,2014,2014,98106,47.5171,-122.34700000000001,1410,1899,7,4
360,325000.0,3,1330,1198,0,0,3,8,1080,250,2007,2007,98106,47.555,-122.36200000000001,1260,1062,9,4
362,418500.0,4,2190,4866,0,0,3,7,2190,0,2009,2009,98059,47.4907,-122.152,2190,5670,10,4
0,300000.0,3,2540,5050,0,0,3,7,2540,0,2006,2006,98042,47.3358,-122.055,2280,5050,10,4
248,269950.0,3,2244,4079,0,0,3,7,2244,0,2012,2012,98001,47.2606,-122.25399999999999,2077,4078,10,4
369,358000.0,3,2026,7611,0,0,3,8,2026,0,2010,2010,98042,47.3733,-122.162,2270,7611,10,4
367,350000.0,3,1730,4086,0,0,3,8,1730,0,2013,2013,98146,47.5016,-122.34100000000001,2030,4086,10,4
26,782000.0,4,3910,8095,0,0,3,9,3130,780,2007,2007,98029,47.5588,-122.036,3770,7021,14,4
136,779000.0,3,1580,1487,0,1,3,9,1580,0,2009,2009,98119,47.6276,-122.359,1610,1297,10,6
229,685000.0,4,2510,3479,0,0,3,8,2510,0,2007,2007,98052,47.6981,-122.09899999999999,2540,4171,10,4
27,305000.0,2,1000,905,0,0,3,8,1000,0,2006,2006,98117,47.6842,-122.387,980,1023,9,6
350,350000.0,4,1660,2500,0,0,3,7,1660,0,2007,2007,98118,47.5437,-122.28299999999999,1030,5000,10,4
144,775000.0,4,3060,4573,0,0,3,9,2410,650,2012,2012,98029,47.5522,-122.001,3170,3634,14,4
118,317750.0,3,1980,4500,0,0,3,7,1980,0,2012,2012,98042,47.3682,-122.117,1980,4500,10,4
6,438000.0,2,980,1179,0,0,3,8,980,0,2010,2010,98119,47.6381,-122.375,1190,1600,4,4
26,325000.0,2,1050,1609,0,0,3,7,1050,0,2005,2005,98144,47.5854,-122.31299999999999,1120,1693,10,4
361,830000.0,4,3080,4287,0,0,3,10,2230,850,2012,2012,98027,47.5313,-122.07600000000001,2250,2520,13,4
143,353000.0,3,1900,3800,0,0,3,7,1900,0,2006,2006,98059,47.4866,-122.16,1950,3800,9,4
84,460000.0,4,2200,6400,0,0,3,8,2200,0,2010,2010,98059,47.4856,-122.156,2600,5870,10,4
318,370000.0,3,1360,1167,0,0,3,8,1360,0,2008,2008,98103,47.6962,-122.34899999999999,1360,1167,6,6
48,330000.0,3,2238,7209,0,0,3,8,2238,0,2011,2011,98023,47.2966,-122.353,2456,7212,10,4
271,569888.0,4,2590,6474,0,0,3,8,2590,0,2014,2014,98056,47.5164,-122.19,1960,8679,10,4
139,353900.0,3,2517,3900,0,0,3,8,2517,0,2014,2014,98092,47.3211,-122.182,2390,7108,10,4
306,695000.0,4,3510,9084,0,0,3,10,3510,0,2001,2001,98065,47.5402,-121.875,3690,9568,14,4
77,288790.0,3,1290,1237,0,0,3,7,1060,230,2008,2008,98027,47.54,-122.02600000000001,1370,942,7,4
287,334950.0,5,2230,8642,0,0,3,7,1330,900,2014,2014,98168,47.486999999999995,-122.32,2100,11056,12,2
227,869950.0,4,3140,7928,0,0,3,9,3140,0,2013,2013,98074,47.5923,-122.05799999999999,3500,7055,11,4
159,557500.0,3,3350,5025,0,2,3,8,2670,680,2014,2014,98144,47.5699,-122.296,2030,5117,14,4
140,389990.0,4,2245,4330,0,0,3,8,2245,0,2014,2014,98038,47.3557,-122.06299999999999,2530,4478,10,4
33,455000.0,3,1420,1189,0,0,3,8,1420,0,2006,2006,98103,47.6625,-122.352,1380,1196,7,6
181,598500.0,3,1560,2091,0,0,3,8,1560,0,2006,2006,98103,47.6604,-122.352,1530,2091,12,6
304,750000.0,4,2810,5497,0,0,3,9,2810,0,2011,2011,98052,47.7081,-122.116,2990,5842,11,4
195,729999.0,2,1630,1686,0,0,3,10,1330,300,2014,2014,98122,47.6113,-122.314,1570,2580,9,4
305,299950.0,3,1740,4497,0,0,3,7,1740,0,2012,2012,98042,47.3697,-122.117,1950,4486,10,4
68,374950.0,3,1390,1484,0,0,3,8,1390,0,2007,2007,98103,47.6912,-122.34299999999999,1250,1087,9,6
293,386950.0,3,1070,1089,0,0,3,7,900,170,2009,2009,98116,47.5902,-122.387,1450,1437,10,4
69,535000.0,5,2850,4551,0,0,3,8,2370,480,2006,2006,98059,47.4916,-122.14399999999999,2850,4849,13,4
121,890000.0,5,4100,7578,0,2,3,10,4100,0,2011,2011,98075,47.5955,-121.97399999999999,3710,8156,13,4
277,1050000.0,4,3260,5974,0,1,3,9,2820,440,2007,2007,98115,47.6772,-122.26700000000001,2260,6780,10,4
166,1110000.0,4,3660,4760,0,0,3,9,2840,820,2014,2014,98199,47.6482,-122.40899999999999,3210,4640,14,4
154,436952.0,4,2708,4772,0,0,3,9,2708,0,2014,2014,98092,47.3413,-122.178,2502,4900,10,4
38,365000.0,3,1800,2700,0,0,3,8,1800,0,2011,2011,98126,47.5458,-122.369,1580,2036,10,4
54,288000.0,3,1150,887,0,0,3,7,1150,0,2007,2007,98133,47.7072,-122.35600000000001,1180,915,10,6
294,700000.0,3,2230,4006,0,0,3,8,2230,0,2014,2014,98133,47.73,-122.335,2230,4180,10,4
374,899000.0,4,2490,5500,0,0,3,9,1780,710,2015,2015,98136,47.5499,-122.39299999999999,1710,5500,14,4
230,465750.0,3,2670,4534,0,0,3,9,2670,0,2007,2007,98056,47.51,-122.184,3040,5079,10,4
47,485000.0,2,1430,923,0,0,3,8,1410,20,2008,2008,98103,47.6683,-122.355,1620,1505,10,6
32,494995.0,5,2670,3800,0,0,3,8,2670,0,2014,2014,98059,47.4783,-122.12299999999999,2670,3800,11,4
276,255000.0,3,2555,5720,0,0,3,8,2555,0,2006,2006,98031,47.386,-122.184,2844,5769,10,4
88,530000.0,3,1970,6295,0,0,3,7,1970,0,2011,2011,98065,47.5158,-121.874,2710,6009,10,4
45,435000.0,3,1980,2674,0,0,3,8,1980,0,2007,2007,98136,47.5524,-122.382,1440,2674,8,6
101,639000.0,3,2010,3300,0,0,3,9,1610,400,2014,2014,98118,47.5573,-122.287,1660,4950,10,4
68,440000.0,3,1270,1413,0,0,3,8,1270,0,2007,2007,98115,47.6989,-122.31700000000001,1270,1413,6,6
13,914500.0,4,3950,10856,0,0,3,10,3950,0,2013,2013,98075,47.5818,-121.99600000000001,3200,10856,10,6
187,580000.0,3,1870,5300,0,0,3,8,1870,0,2009,2009,98053,47.7106,-122.02,1870,5050,8,2
340,250000.0,1,1180,1688,0,0,3,8,1070,110,2007,2007,98126,47.549,-122.37200000000001,1380,2059,6,4
318,410000.0,3,1420,1269,0,0,3,7,1420,0,2007,2007,98103,47.6904,-122.34200000000001,1420,1300,10,6
149,531155.0,4,2810,5046,0,0,3,9,2810,0,2014,2014,98038,47.3559,-122.022,3060,4934,11,4
140,358000.0,3,1400,1529,0,0,3,7,1400,0,2005,2005,98029,47.5535,-121.99700000000001,1440,1536,10,4
60,425000.0,3,1950,5689,0,0,3,7,1950,0,2009,2009,98065,47.5158,-121.87299999999999,2190,5653,10,4
70,326000.0,3,1930,3462,0,0,3,7,1930,0,2004,2004,98019,47.7453,-121.985,1930,2952,9,4
11,650000.0,4,2210,4861,0,0,3,9,2210,0,2013,2013,98117,47.6959,-122.36399999999999,1590,5080,10,4
377,749950.0,4,2630,3757,0,0,3,10,2200,430,2008,2008,98027,47.5322,-122.075,2620,2699,14,4
314,239950.0,3,1600,4888,0,0,3,6,1600,0,2014,2014,98042,47.383,-122.09700000000001,2520,5700,7,2
38,315000.0,3,1480,1590,0,0,3,8,1150,330,2010,2010,98106,47.5302,-122.36200000000001,1480,5761,10,4
21,375000.0,2,750,1430,0,0,3,8,750,0,2006,2006,98122,47.6093,-122.31,1320,2790,10,4
360,375000.0,3,1290,1213,0,0,3,8,1290,0,2007,2007,98103,47.6965,-122.34,1360,1227,6,6
143,349000.0,3,1340,1151,0,0,3,7,1340,0,2008,2008,98103,47.6904,-122.346,1290,1200,13,6
299,450000.0,2,1020,1049,0,0,3,8,1020,0,2008,2008,98103,47.68,-122.348,1350,1395,6,6
165,669950.0,3,2330,1944,0,0,3,8,1950,380,2014,2014,98027,47.5446,-122.016,2290,1407,12,5
70,504600.0,5,2360,5000,0,0,3,7,1390,0,2008,2008,98103,47.6931,-122.33,2180,5009,12,2
31,400000.0,3,1495,936,0,0,3,8,1405,90,2006,2006,98144,47.593,-122.295,1495,1186,10,6
60,1020000.0,4,3770,8501,0,0,3,10,3770,0,2008,2008,98033,47.6744,-122.196,1520,9660,14,4
341,518000.0,5,2890,13104,0,0,3,8,2890,0,2006,2006,98019,47.7277,-121.958,3020,9300,10,4
103,535000.0,3,1320,1125,0,0,3,8,1320,0,2008,2008,98103,47.6598,-122.348,1320,1266,11,6
80,337500.0,4,2330,4907,0,0,3,7,2330,0,2013,2013,98042,47.358999999999995,-122.081,2300,3836,10,4
312,380000.0,4,3120,5001,0,0,3,9,3120,0,2005,2005,98023,47.2779,-122.34899999999999,3120,5244,10,4
69,875000.0,5,2960,15152,0,0,3,9,2960,0,2004,2004,98033,47.6689,-122.179,1850,9453,12,4
123,385000.0,3,1630,1598,0,0,3,8,1630,0,2008,2008,98103,47.6904,-122.34700000000001,1320,1605,9,6
213,1990000.0,5,5230,8960,0,0,3,11,4450,780,2014,2014,98004,47.5964,-122.20100000000001,2310,9603,14,4
371,649500.0,4,3150,6599,0,0,3,9,3150,0,2008,2008,98056,47.5279,-122.199,2680,9430,12,4
10,1050000.0,4,3280,11000,0,0,3,10,2320,960,2008,2008,98033,47.6855,-122.20100000000001,2400,8351,15,4
252,249000.0,3,1030,24750,0,2,3,5,1030,0,1943,1943,98023,47.3343,-122.36200000000001,2810,28800,4,2
154,525000.0,4,3130,5795,0,0,3,9,3130,0,2008,2008,98059,47.4997,-122.15100000000001,2950,5259,10,4
41,402000.0,3,1240,1666,0,0,3,7,1000,240,2008,2008,98136,47.5496,-122.38799999999999,1110,1027,14,4
183,1750000.0,4,3560,8975,0,0,3,10,3560,0,2014,2014,98004,47.6322,-122.209,3440,12825,11,4
171,359800.0,5,2170,2752,0,0,3,8,2170,0,2014,2014,98106,47.5167,-122.34700000000001,1800,2752,10,4
146,330000.0,3,1520,3003,0,0,3,7,1520,0,2009,2009,98059,47.4876,-122.15299999999999,1820,3030,10,4
327,433000.0,3,1270,1062,0,0,3,8,1060,210,2008,2008,98105,47.6568,-122.321,1260,1112,10,4
194,1010000.0,4,3610,4000,0,0,3,9,2640,970,2007,2007,98199,47.658,-122.396,1980,4000,13,4
339,599832.0,3,3230,5200,0,0,3,9,2680,550,2014,2014,98065,47.519,-121.87799999999999,3100,4900,11,4
52,312891.0,5,2300,8214,0,0,3,8,2300,0,2013,2013,98001,47.3052,-122.27600000000001,2594,4950,12,4
133,449000.0,2,1460,1296,0,0,3,8,1160,300,2008,2008,98144,47.5923,-122.296,1460,1296,10,4
25,495000.0,3,1750,1548,0,0,3,9,1750,0,2013,2013,98118,47.5532,-122.28200000000001,1750,3960,10,6
13,819995.0,5,3030,10335,0,0,3,9,3030,0,2013,2013,98056,47.5305,-122.184,2720,11213,11,4
195,407500.0,3,1522,1465,0,0,3,8,1248,274,2006,2006,98117,47.6922,-122.375,1522,1341,14,4
248,850000.0,4,3890,22000,0,0,3,10,3890,0,2007,2007,98027,47.5052,-121.906,1610,23142,15,4
