price,bedrooms,sqft_lot,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,bathroomsx4,floorsx2
623000.0,4,9235,0,0,4,8,1690,1290,1977,98006,10,2
477000.0,3,2053,0,0,3,8,1350,0,2005,98117,10,6
330000.0,3,9600,0,0,4,7,1160,0,1967,98077,4,2
600000.0,3,5400,0,0,4,8,1480,0,1914,98122,9,4
570000.0,3,2808,0,3,4,7,820,820,1924,98144,8,2
515000.0,4,7178,0,0,3,8,2680,0,2004,98065,10,4
805000.0,4,9889,0,0,3,7,1540,900,1952,98115,9,2
555000.0,4,24074,0,0,3,9,2920,0,1997,98038,10,4
245000.0,3,9598,0,0,4,7,1780,0,1985,98030,9,4
638150.0,4,7275,0,0,3,8,1820,350,1978,98027,10,2
269950.0,4,13500,0,0,3,7,1260,800,1968,98042,10,2
195000.0,3,5525,0,0,5,6,1050,0,1969,98042,6,2
159100.0,2,7095,0,0,3,6,790,0,1944,98178,4,2
550000.0,3,6120,0,0,3,6,1010,0,1942,98033,4,2
299000.0,2,4600,0,0,4,6,1040,0,1950,98118,4,2
249500.0,2,4500,0,0,3,6,900,0,1951,98055,4,2
700000.0,4,5450,0,0,3,7,1470,0,1918,98112,4,3
275000.0,4,26114,0,0,5,5,1080,0,1900,98030,4,3
565000.0,3,8378,0,0,3,7,1480,960,1962,98028,9,2
425000.0,4,11017,0,0,4,7,1320,1200,1956,98133,7,2
620047.0,4,6000,0,0,3,7,880,880,1946,98119,7,2
480000.0,3,13362,0,0,3,8,1220,600,1977,98075,9,2
515000.0,3,13362,0,0,3,8,1220,600,1977,98075,9,2
420000.0,4,24123,0,0,3,8,3040,0,1999,98092,10,4
610000.0,5,23400,0,0,4,8,1890,1600,1957,98006,13,2
849000.0,4,8040,0,0,4,8,1440,1000,1950,98177,6,2
718000.0,3,3446,0,0,3,8,2280,0,1949,98125,7,4
295000.0,3,8000,0,0,4,9,1560,420,1974,98023,9,2
871000.0,5,6150,0,0,5,7,1180,1180,1940,98107,7,2
440000.0,4,10880,0,0,4,7,1190,1110,1961,98028,10,2
405000.0,2,6490,0,0,3,7,910,0,1942,98115,4,2
340000.0,3,11620,0,0,3,7,1140,0,1994,98045,8,2
675000.0,4,5249,0,0,3,9,2390,0,2006,98074,10,4
480000.0,3,4945,0,2,3,7,1150,0,1943,98126,4,2
362500.0,5,8586,0,0,4,7,1270,1060,1961,98133,8,2
752888.0,3,9000,0,0,4,9,2420,0,1987,98007,10,4
255000.0,4,8863,0,0,5,6,580,380,1949,98118,7,2
335000.0,4,6000,0,0,3,8,2370,0,2001,98030,10,4
285000.0,3,18296,0,0,3,8,1580,1300,1958,98168,7,2
278000.0,4,7738,0,0,3,8,2400,0,1964,98148,9,3
335000.0,3,15890,0,0,3,7,840,300,1985,98045,6,2
334200.0,3,45302,0,0,3,7,1410,0,1980,98019,7,2
540000.0,4,4240,0,0,4,7,1460,260,1925,98144,7,3
299000.0,3,79993,0,2,4,6,1620,0,1960,98022,10,2
560000.0,3,4375,0,0,3,7,970,600,1940,98116,7,2
852000.0,5,3750,0,0,4,7,1990,0,1913,98107,11,3
306000.0,2,5650,0,2,3,7,930,0,1941,98126,4,2
440000.0,3,7820,0,0,4,7,1210,340,1981,98034,7,2
517000.0,4,8250,0,0,3,7,1650,0,1966,98008,4,2
379000.0,2,6380,0,2,3,7,800,0,1940,98115,4,2
360000.0,2,6098,0,0,4,6,930,0,1919,98027,4,2
645000.0,4,4000,0,0,4,7,1760,790,1926,98115,6,3
217000.0,2,4760,0,0,5,5,720,0,1942,98056,4,2
255000.0,2,4760,0,0,3,6,620,0,1941,98126,4,2
625000.0,3,12164,0,0,3,10,2360,0,1987,98029,10,4
680000.0,3,8400,0,0,4,8,1460,300,1960,98136,7,2
440000.0,3,29735,0,0,4,7,1080,1020,1957,98155,7,2
615000.0,5,12070,0,0,3,9,2480,0,1978,98074,9,4
239000.0,3,6860,0,0,3,6,1040,0,1942,98146,4,4
619400.0,4,3610,0,0,5,7,1790,300,1927,98115,8,3
330000.0,2,4000,0,0,3,6,700,0,1943,98136,4,2
430000.0,2,7114,0,0,3,6,760,0,1946,98103,4,2
778000.0,3,6000,0,0,5,7,1720,120,1946,98033,8,4
219000.0,3,7350,0,0,4,7,1090,0,1990,98042,8,2
715000.0,4,8272,0,0,4,9,1460,440,1966,98040,9,2
950000.0,4,15653,0,0,4,10,2790,0,1964,98040,10,4
425000.0,2,5026,0,2,4,8,1020,260,1951,98115,4,2
239000.0,3,15022,0,0,3,7,1510,0,1962,98003,4,2
400000.0,2,8120,0,0,3,7,700,0,1927,98115,4,2
428000.0,2,44550,0,1,5,7,1280,700,1977,98070,7,4
600000.0,3,4300,0,0,3,8,1440,0,1929,98117,4,3
415000.0,4,8250,0,0,4,9,2740,0,1990,98042,16,4
401000.0,2,8220,0,0,3,7,1400,0,1949,98133,4,2
292000.0,3,7156,0,0,3,7,1370,900,1948,98168,7,2
291750.0,3,12825,0,0,3,7,1310,0,1950,98166,9,2
227000.0,3,7455,0,0,4,8,1680,0,1968,98023,7,2
675000.0,3,13209,0,0,3,9,2260,0,1977,98005,9,2
397500.0,3,980,0,0,3,8,1050,300,2007,98144,9,4
206000.0,2,8867,0,0,3,7,1820,0,1921,98168,6,4
1190000.0,3,3333,0,0,3,10,2800,580,2008,98122,14,6
360000.0,4,49658,0,0,5,7,2140,0,1959,98010,7,2
427500.0,4,3249,0,0,3,8,2430,0,2010,98059,10,4
115000.0,2,6000,0,0,3,6,940,0,1943,98146,4,2
559000.0,3,5386,0,0,4,7,1140,930,1948,98117,6,2
420000.0,4,1501,0,0,3,7,1510,0,1906,98103,4,3
550000.0,4,39460,0,0,3,8,1890,660,1982,98072,7,2
282150.0,2,5940,0,0,3,7,700,0,1948,98133,4,2
260000.0,3,3090,0,0,3,6,1150,0,1910,98118,4,2
428000.0,3,3466,0,0,3,7,2340,0,2004,98065,10,4
319950.0,3,1245,0,0,3,7,1510,0,2007,98133,13,6
552000.0,2,5000,0,0,4,7,1050,100,1924,98115,4,2
637000.0,4,2867,0,0,5,7,1470,720,1929,98115,11,3
213000.0,4,9000,0,0,2,7,1480,500,1978,98023,7,2
215000.0,3,7200,0,0,4,6,960,0,1958,98166,4,2
590000.0,3,6120,0,2,3,8,1380,800,1949,98199,7,2
390000.0,4,43560,0,0,3,8,2560,0,1989,98038,10,4
287000.0,4,11997,0,2,4,7,1540,730,1959,98198,9,2
580000.0,5,9600,0,0,3,7,3550,0,1960,98033,11,4
424000.0,3,5632,0,0,3,8,1330,0,1988,98029,8,2
610000.0,4,6360,0,0,3,8,2110,0,1988,98029,10,4
623500.0,4,3350,0,0,3,7,860,690,1918,98107,12,2
260000.0,2,81893,0,1,3,6,570,0,1936,98070,4,2
906000.0,3,1800,0,0,3,9,2030,0,2013,98112,10,6
330000.0,3,11233,0,0,3,7,1500,0,1987,98019,8,2
275000.0,2,7688,0,0,3,6,920,0,1955,98106,4,2
290000.0,3,8200,0,0,3,7,1040,430,1953,98155,4,2
599950.0,2,3775,0,0,3,7,1150,0,1917,98103,4,2
289000.0,3,3449,0,0,3,7,1690,0,1987,98055,7,2
411000.0,4,9915,0,0,5,8,1240,910,1976,98056,11,2
826000.0,3,4000,0,2,3,10,1730,600,1964,98144,13,2
400000.0,4,13680,0,2,4,7,2350,330,1943,98056,8,4
342000.0,3,2226,0,0,3,8,1320,420,2008,98106,10,4
475000.0,2,3420,0,1,3,7,1080,240,1955,98199,7,2
1210000.0,4,5500,0,0,3,9,3150,0,2014,98105,14,4
455000.0,4,9238,0,0,5,7,2050,430,1913,98166,12,2
850000.0,4,4000,0,0,3,8,1790,1540,1958,98103,12,2
185000.0,3,6400,0,0,3,7,1010,0,1971,98023,4,2
239900.0,4,18730,0,0,3,7,1200,370,1960,98198,7,2
437000.0,3,17568,0,0,4,8,2220,0,1967,98072,7,2
240000.0,3,10350,0,0,3,7,1010,0,1969,98032,6,2
395000.0,2,7808,0,0,4,7,860,580,1949,98133,4,2
320000.0,3,7492,0,0,3,7,1230,0,1955,98155,4,2
525000.0,3,7350,0,0,3,8,1280,430,1981,98033,7,2
260000.0,3,8993,0,0,3,8,1680,710,1988,98003,12,4
450000.0,3,39324,0,0,3,9,2200,640,1988,98092,11,2
560000.0,4,7989,0,0,3,9,2300,0,1990,98074,10,4
310000.0,5,5001,0,0,3,7,1360,910,1989,98108,12,2
440000.0,3,6302,0,0,3,9,2290,0,1997,98058,10,4
458450.0,4,9715,0,0,4,7,970,360,1957,98008,4,2
200000.0,3,10703,0,0,2,7,1200,0,1918,98118,4,3
430000.0,3,6527,0,0,4,7,1580,580,1987,98034,9,4
360000.0,3,10500,0,0,4,7,1120,0,1966,98034,4,2
311000.0,4,11645,0,0,3,7,1200,890,1962,98168,10,2
615000.0,3,1152,0,0,3,8,1470,0,2003,98103,13,6
575000.0,3,10136,0,0,3,8,2270,0,1979,98027,7,4
430000.0,3,4025,0,0,4,6,720,720,1917,98126,7,2
400000.0,3,4800,0,0,4,7,1200,0,1962,98007,6,2
340000.0,3,10710,0,0,3,7,860,860,1957,98146,7,2
440000.0,4,8038,0,0,3,8,2400,0,2002,98059,10,4
298000.0,4,11798,0,0,3,8,1960,0,1999,98092,10,4
300000.0,4,9205,0,0,3,8,1260,630,1964,98133,7,2
310000.0,3,3056,0,0,3,7,1590,0,2001,98108,9,4
500000.0,4,9354,0,0,4,9,2590,0,1993,98011,10,4
399900.0,3,1664,0,0,3,7,860,0,1927,98117,4,3
343000.0,3,2509,0,0,3,8,1270,0,2004,98106,10,4
415000.0,2,2191,0,0,3,8,1130,0,2010,98052,9,4
410000.0,3,15457,0,0,3,8,1860,0,1997,98019,10,4
320000.0,2,11225,0,0,3,7,1802,0,1961,98125,4,2
253000.0,2,7128,0,0,4,7,940,370,1980,98031,4,2
630000.0,3,32772,0,0,3,9,2320,0,1992,98053,10,4
216000.0,2,12500,0,0,4,7,1130,0,1953,98055,4,2
540000.0,3,11100,0,0,3,8,1230,950,1983,98052,10,2
212000.0,3,12233,0,0,4,5,1830,0,1930,98022,6,3
300000.0,3,12282,0,2,3,8,1470,870,1978,98155,11,2
969950.0,3,3750,0,0,3,10,2830,0,2014,98117,10,6
715000.0,3,7680,0,0,3,6,900,710,1956,98122,4,2
305000.0,3,5350,0,0,3,7,1030,0,1924,98055,4,2
458000.0,3,1569,0,0,3,9,1150,240,2006,98105,16,4
275000.0,3,8775,0,0,3,6,1220,360,1942,98146,7,2
550000.0,3,4780,0,3,3,8,1730,600,1930,98198,11,4
742000.0,3,704,0,0,3,9,1540,0,2011,98122,13,6
700000.0,3,4000,0,0,5,8,1570,0,1908,98103,4,4
640000.0,4,5763,0,0,5,8,1640,1300,1955,98108,12,2
352000.0,3,7200,0,0,3,7,1240,0,1947,98133,3,2
301500.0,3,7419,0,0,3,7,1050,360,1969,98056,4,2
630000.0,4,9880,0,0,4,8,1410,780,1979,98033,10,2
340000.0,3,6255,0,0,3,7,3040,0,1999,98030,10,4
477500.0,4,9364,0,0,3,7,1080,780,1953,98125,7,2
285000.0,3,7460,0,0,3,7,870,820,1997,98146,10,2
255000.0,3,16117,0,0,4,7,1900,0,1958,98001,11,2
315000.0,3,7982,0,0,3,8,1600,0,1993,98001,10,4
539950.0,3,1558,0,0,3,8,1860,0,2014,98103,9,6
980000.0,3,4590,0,0,3,8,2090,300,1941,98105,9,4
735000.0,4,8529,0,0,3,9,3100,0,1990,98074,10,4
536000.0,5,9140,0,1,3,8,1350,1300,1965,98177,9,2
575000.0,3,5000,0,0,3,7,1140,380,1945,98107,8,3
500000.0,2,4000,0,0,3,6,930,580,1924,98117,4,2
285500.0,4,7950,0,0,4,8,1960,0,1967,98023,7,2
498000.0,4,7375,0,0,4,7,1290,980,1973,98034,11,2
412000.0,2,6282,0,0,4,7,910,0,1939,98103,4,2
607000.0,4,8220,0,0,4,8,1300,800,1975,98052,10,2
199000.0,3,8512,0,0,3,6,1000,0,1991,98022,4,2
492500.0,4,18306,0,0,3,7,1630,1130,1978,98034,11,2
585000.0,4,11044,0,0,3,8,2840,0,2001,98034,10,4
326995.0,3,5321,0,0,3,7,1860,0,2000,98038,10,4
372500.0,4,9660,0,0,4,8,1920,0,1968,98058,9,2
528000.0,2,40642,1,4,4,6,840,0,1937,98070,3,2
400000.0,3,32109,0,0,3,7,2390,0,1975,98092,6,2
344000.0,4,8501,0,0,5,7,2100,0,1993,98022,10,4
409950.0,4,7163,0,0,3,8,2430,0,2003,98038,12,4
625000.0,3,4000,0,2,3,8,1280,600,1950,98199,8,2
304950.0,3,9000,0,0,3,7,1350,0,1987,98045,7,2
381500.0,2,35183,0,0,3,9,2160,0,1985,98092,8,2
215000.0,3,13399,0,0,4,7,900,530,1946,98168,7,2
345000.0,5,12870,0,2,4,7,2840,0,1925,98178,7,4
363000.0,3,20000,0,0,4,7,2510,0,1961,98001,3,4
240000.0,3,20063,0,0,4,7,1690,0,1913,98001,4,3
548050.0,2,5479,0,0,3,8,1930,0,2005,98053,8,2
314000.0,2,4920,0,0,3,6,720,0,1941,98126,4,2
800000.0,4,16809,0,0,3,11,2990,0,1990,98077,10,4
400000.0,5,6720,0,0,3,7,2300,0,1905,98108,7,4
540000.0,2,4120,0,0,4,7,890,350,1906,98105,7,2
410000.0,4,15123,0,0,3,8,1900,0,1995,98045,10,4
525000.0,3,9146,0,0,3,8,1260,860,1981,98074,7,2
820000.0,4,5737,0,0,4,8,1700,740,1929,98119,10,4
1250000.0,4,15375,0,3,3,8,2820,480,1933,98040,9,3
244000.0,2,10200,0,0,4,7,1180,0,1955,98148,4,2
577000.0,2,23160,0,0,3,7,1260,810,1946,98199,7,2
446950.0,5,7945,0,0,4,7,1360,890,1977,98034,10,2
457000.0,3,5694,0,2,3,8,2050,0,2004,98065,10,4
210000.0,3,9484,0,0,4,7,1250,0,1969,98042,6,2
220000.0,4,9100,0,0,3,8,1290,840,1978,98030,10,2
589000.0,3,8800,0,0,4,7,1250,1000,1925,98116,8,2
435000.0,4,3840,0,0,3,7,970,910,1904,98144,8,2
375000.0,3,10798,0,0,3,7,1520,0,1953,98028,4,2
545000.0,2,5581,0,0,3,8,1660,0,2005,98053,7,2
970000.0,3,10000,0,0,3,10,3400,0,1983,98115,9,4
705000.0,2,6755,0,0,5,8,1380,940,1946,98199,7,2
259000.0,4,9000,0,0,3,7,1810,0,1960,98168,6,3
427000.0,3,8610,0,0,4,7,1290,390,1969,98034,7,2
390000.0,2,3100,0,0,3,6,930,0,1911,98144,4,2
363000.0,3,8000,0,0,3,8,2390,0,1995,98042,10,4
612000.0,4,3626,0,3,4,7,1680,1000,1928,98107,10,3
380000.0,4,10186,0,0,4,8,1790,0,1965,98177,7,2
230000.0,4,6003,0,0,3,7,1150,530,1997,98002,12,2
580000.0,3,2600,0,0,4,8,1570,0,1931,98117,7,3
770000.0,3,3200,0,2,3,8,1630,600,1918,98109,4,4
207200.0,4,8400,0,0,3,6,1260,0,1991,98022,8,2
525000.0,3,11430,0,0,3,7,1190,600,1985,98074,8,2
925000.0,3,7419,0,0,3,7,1520,920,1961,98103,10,2
883000.0,4,4000,0,0,5,8,1650,760,1910,98115,9,4
455000.0,4,2992,0,0,3,7,1780,0,2003,98072,10,4
343500.0,3,5194,0,0,3,7,1900,0,2004,98058,10,4
244000.0,2,8450,0,0,5,6,960,0,1950,98155,4,2
397000.0,3,11730,0,0,5,7,1640,0,1967,98034,7,2
180500.0,2,5000,0,0,3,6,850,0,1976,98198,4,2
310000.0,3,6576,0,0,4,7,1900,250,1926,98155,11,2
315000.0,4,3969,0,0,3,7,2780,0,2005,98042,10,4
718000.0,3,4958,0,0,5,7,1030,0,1952,98105,4,2
279950.0,3,7267,0,0,4,7,1330,600,1977,98002,7,2
689000.0,3,9612,0,3,4,8,1700,380,1940,98125,10,2
828000.0,4,9901,0,0,3,10,3520,0,1998,98074,10,4
150000.0,2,8100,0,0,3,6,890,0,1942,98146,4,2
505400.0,3,3400,0,0,4,7,930,710,1926,98105,7,2
217450.0,3,5000,0,0,3,7,1040,0,1959,98146,4,2
677000.0,4,4174,0,0,3,9,2820,0,2004,98034,10,4
361000.0,2,48787,0,0,3,8,1320,0,2004,98027,10,2
620000.0,3,7237,0,0,3,8,2590,0,2004,98125,10,4
176000.0,3,5449,0,0,2,7,1180,360,1989,98023,9,2
330000.0,3,7218,0,0,4,7,960,0,1969,98034,4,2
290000.0,3,8175,0,0,3,7,1190,0,1986,98055,10,2
711000.0,4,9532,0,0,4,9,2770,0,1988,98029,10,4
295000.0,3,8100,0,0,4,7,1060,0,1983,98038,7,4
257500.0,3,7078,0,0,4,7,1140,0,1991,98031,8,2
240000.0,4,16320,0,0,3,6,1910,0,1934,98106,4,3
645000.0,4,8955,0,0,3,9,2340,0,1990,98074,10,4
499000.0,2,2400,0,0,4,7,740,430,1903,98103,7,2
321000.0,3,9526,0,0,3,7,1290,0,1961,98034,4,3
449000.0,3,1658,0,0,3,8,1810,0,1998,98117,10,6
515000.0,3,5280,0,0,4,7,910,910,1949,98117,10,2
456000.0,4,12385,0,0,3,8,1270,950,1978,98033,6,2
515500.0,4,7700,0,0,3,9,2920,0,2003,98019,10,4
576925.0,4,6100,0,0,3,8,2630,0,2004,98072,10,4
243000.0,3,10416,0,0,3,7,1320,0,1996,98031,7,2
253400.0,3,8640,0,0,5,7,1400,0,1968,98003,8,2
292000.0,3,3580,0,0,3,7,1600,0,2000,98178,10,4
271500.0,3,8005,0,0,3,7,1090,400,1976,98058,10,2
765000.0,2,6750,0,0,3,8,2170,0,2012,98053,10,2
375000.0,3,1730,0,0,3,8,1090,190,2005,98177,13,4
382880.0,3,9566,0,0,4,7,1620,0,1968,98059,8,2
852500.0,3,10100,0,0,4,9,1580,1050,1967,98006,10,2
475000.0,3,8738,0,0,3,7,1240,0,1959,98005,6,2
462000.0,3,2580,0,0,5,7,820,480,1919,98115,7,2
762400.0,3,14607,0,1,3,8,1230,1200,1949,98040,7,2
330000.0,4,7540,0,0,4,7,1890,0,1967,98155,6,2
473000.0,3,12236,0,0,3,8,1890,0,1978,98074,9,2
550000.0,3,7200,0,0,3,7,2440,0,1949,98118,6,2
449500.0,3,7280,0,2,3,7,1340,440,1972,98034,9,2
744000.0,4,13059,0,0,3,10,2830,0,1998,98075,11,4
700000.0,4,4700,0,0,4,7,1690,800,1952,98136,8,2
511100.0,4,12220,0,0,4,7,1560,0,1965,98027,10,3
317950.0,3,4500,0,0,3,7,1980,0,2012,98042,10,4
542950.0,3,39768,0,0,3,8,2070,0,1988,98077,10,4
490000.0,3,11360,0,0,3,8,1490,0,1975,98008,7,2
760000.0,4,4060,0,0,3,8,2420,670,1992,98144,14,4
475000.0,3,8659,0,0,4,7,1220,360,1961,98011,9,2
435000.0,3,6197,0,0,3,9,2692,0,2007,98030,11,4
399000.0,3,3690,0,0,3,8,1740,0,2000,98065,10,4
627000.0,3,3800,0,0,4,7,1050,890,1927,98115,8,2
346500.0,4,5100,0,0,3,7,1290,860,1991,98106,10,3
412000.0,3,8000,0,0,3,7,1320,0,1957,98008,6,2
845000.0,4,40471,0,0,4,10,3360,0,1994,98077,10,4
373000.0,3,9655,0,0,3,7,1100,750,1959,98155,7,2
725000.0,4,8882,0,0,4,8,2480,400,1965,98115,9,4
552500.0,3,4120,0,0,4,7,1520,500,1929,98118,4,3
365000.0,5,19000,0,0,3,6,2280,0,1924,98166,8,3
700000.0,4,46173,0,0,3,9,3010,0,1996,98053,10,4
315000.0,4,9736,0,0,4,8,2550,0,1967,98002,9,2
262500.0,4,5110,0,0,3,7,1540,0,1957,98118,8,2
660000.0,3,6150,0,2,3,8,2280,0,1984,98136,9,4
340000.0,4,6941,0,0,3,7,2450,0,2006,98042,10,4
660500.0,5,5500,0,0,5,7,1720,1230,1918,98144,10,3
230000.0,2,25661,0,0,3,4,1470,0,1932,98059,4,3
417000.0,3,11403,0,0,3,8,1840,0,1993,98045,9,4
252000.0,3,9730,0,0,3,7,1170,0,1968,98055,4,2
791000.0,5,4800,0,0,4,7,1544,800,1921,98103,7,3
339000.0,3,13278,0,0,5,7,1150,0,1966,98053,7,2
158000.0,3,10477,0,0,3,6,1140,0,1942,98168,4,2
535000.0,3,5100,0,0,3,7,1260,400,1957,98136,4,2
818900.0,3,4120,0,0,3,7,980,100,1919,98115,4,2
550000.0,4,4000,0,0,3,7,1420,300,1950,98105,8,2
240000.0,2,8717,0,0,3,6,590,0,1953,98133,4,2
590000.0,3,1230,0,2,3,9,1090,200,2008,98119,13,4
369300.0,3,21320,0,0,4,7,1480,0,1967,98027,6,2
542500.0,3,10086,0,0,3,8,2040,0,1987,98052,10,4
262500.0,3,7854,0,0,4,7,970,0,1980,98056,4,2
368000.0,3,14400,0,0,4,7,1750,0,1951,98166,7,2
343500.0,3,7509,0,0,3,7,1660,0,2002,98059,8,2
273500.0,4,6000,0,0,4,6,1020,340,1944,98168,4,2
1000000.0,3,5610,0,0,4,9,2044,0,1996,98033,10,4
770000.0,5,6000,0,2,3,8,1340,1030,1926,98107,12,3
400000.0,3,3868,0,0,4,7,1170,0,1925,98118,8,3
225000.0,3,7210,0,0,3,7,1100,560,1963,98001,4,2
345000.0,4,18150,0,0,4,7,2020,0,1955,98028,4,2
450000.0,3,8116,0,0,3,8,2530,0,2001,98011,10,4
334850.0,2,5635,0,0,3,7,870,0,1948,98116,4,2
760000.0,5,14000,0,0,5,10,3180,0,1997,98006,14,4
390000.0,2,12960,0,0,4,6,1350,520,1926,98118,6,3
488000.0,3,5660,0,0,3,8,1940,0,2001,98072,10,4
299950.0,2,3000,0,0,3,6,800,0,1904,98118,4,2
818000.0,3,4800,0,2,3,7,1910,290,1943,98103,13,4
355000.0,3,9701,0,0,3,9,2400,0,1990,98023,10,2
660000.0,3,2850,0,0,3,7,1980,0,1987,98103,13,6
1210000.0,4,35120,0,0,3,10,3430,0,1984,98033,10,4
255950.0,3,3676,0,0,3,7,1720,0,1992,98031,10,4
475000.0,3,11092,0,0,3,7,1500,430,1983,98074,6,2
452000.0,3,9012,0,0,4,7,1110,0,1966,98052,7,2
315000.0,3,8200,0,0,3,7,1270,700,1964,98168,7,2
330950.0,3,2844,0,0,3,7,1630,0,2003,98118,10,4
535000.0,5,49222,0,0,4,8,2520,0,1978,98027,9,4
479000.0,4,9464,0,0,4,7,1520,750,1940,98146,9,3
340000.0,3,1174,0,0,3,7,1212,0,2004,98125,10,6
312000.0,4,8362,0,0,3,7,1890,0,1966,98188,8,2
305000.0,3,6600,0,0,4,7,1370,0,1993,98038,9,4
270000.0,3,7336,0,0,3,7,1770,0,1996,98030,10,4
529999.0,3,1664,0,0,5,8,1300,410,2003,98199,10,4
587100.0,2,6967,0,0,3,7,1190,0,1946,98040,4,2
459800.0,3,16061,0,0,3,7,1690,0,1984,98074,8,2
451000.0,4,7800,0,0,3,7,1330,350,1966,98008,7,2
250000.0,2,26051,0,0,3,6,1110,0,1951,98168,4,2
475000.0,5,6180,0,0,4,7,2040,0,1908,98118,8,4
235000.0,4,11595,0,0,4,7,1920,0,1962,98002,6,2
230000.0,3,9548,0,0,5,7,1330,0,1967,98042,6,2
581000.0,4,2566,0,0,3,7,1630,0,1921,98122,4,3
415000.0,3,9030,0,0,3,7,1520,0,1956,98007,4,2
522500.0,3,9030,0,0,3,7,1520,0,1956,98007,4,2
383000.0,3,7725,0,0,4,8,1340,0,1967,98056,6,2
315000.0,3,8289,0,0,4,7,1250,1250,1958,98056,7,2
591000.0,3,3600,0,0,3,7,1460,0,1902,98122,8,4
750000.0,4,12150,0,0,3,9,3140,0,1979,98074,9,4
430000.0,3,4333,0,0,3,7,1200,950,1956,98136,7,2
712000.0,4,32336,0,0,3,10,3140,0,1995,98072,10,3
510000.0,3,53578,0,0,4,8,1340,970,1981,98072,10,2
480000.0,2,4800,0,0,2,6,710,0,1950,98112,4,2
538000.0,3,7200,0,0,3,7,1260,200,1906,98103,4,2
464000.0,2,5000,0,0,3,7,730,0,1929,98126,11,2
476000.0,3,3840,0,0,3,7,1440,0,2001,98053,10,4
349500.0,3,16875,0,0,4,7,1130,0,1947,98155,8,2
270000.0,3,8262,0,0,4,8,1810,0,1981,98023,9,4
740000.0,3,18480,0,2,3,10,2000,710,1978,98034,10,4
395000.0,4,8336,0,0,4,9,2740,0,1990,98031,10,4
498000.0,3,4088,0,0,3,7,1690,0,2004,98053,10,4
339900.0,3,4675,0,0,3,7,1470,0,1999,98065,10,4
539000.0,3,9972,0,0,3,9,2830,0,2006,98019,10,4
400000.0,3,9704,0,0,3,8,1140,270,1983,98074,4,2
225000.0,3,11745,0,0,4,7,1410,760,1967,98058,10,2
330000.0,3,4080,0,0,3,6,1170,170,1907,98144,9,3
490000.0,3,31200,0,0,3,8,1990,0,1986,98029,11,2
260000.0,4,7200,0,0,3,7,1140,1100,1967,98001,11,2
469900.0,4,8913,0,0,4,9,2990,0,1991,98058,10,4
740000.0,4,46355,0,0,4,9,2920,0,1998,98024,9,4
148900.0,4,6000,0,0,3,7,1700,0,1967,98002,7,2
475000.0,2,14467,0,0,3,7,1620,0,1981,98074,10,4
415000.0,2,4000,0,0,3,7,760,0,1944,98117,4,2
229500.0,3,6000,0,0,4,7,1230,0,1967,98002,4,2
385000.0,4,11375,0,0,3,7,1330,700,1969,98028,10,2
230000.0,3,11331,0,0,3,7,1250,580,1965,98001,9,2
425000.0,2,2700,0,0,4,7,770,200,1926,98115,4,2
189900.0,2,4179,0,0,5,5,1000,0,1914,98002,4,2
238000.0,2,6480,0,0,3,6,750,0,1943,98106,4,2
968060.0,4,16200,0,2,4,7,1570,1050,1950,98033,10,2
921000.0,4,9496,0,0,4,7,1490,730,1954,98004,6,2
380000.0,5,6000,0,0,5,7,1500,1500,1958,98178,7,2
449000.0,4,5400,0,0,3,8,1980,0,1998,98056,10,4
625000.0,4,5500,0,0,4,7,1600,0,1946,98117,4,3
318989.0,4,9000,0,0,4,8,2000,0,1978,98023,9,2
445000.0,3,1266,0,0,3,8,1120,190,2002,98116,6,4
750000.0,3,8549,0,0,3,7,1120,0,1952,98004,4,2
959000.0,3,11875,0,0,5,10,3320,0,1979,98034,10,2
330000.0,3,9102,0,0,3,9,2370,0,1990,98023,10,4
425000.0,2,1241,0,0,3,7,830,0,2005,98119,6,4
280000.0,3,7913,0,0,3,6,940,0,1948,98155,4,2
476500.0,4,50155,0,0,3,8,2250,0,1998,98045,10,4
556000.0,3,3600,0,0,3,8,2020,0,1998,98033,9,4
405000.0,3,6081,0,0,4,7,1450,0,1969,98155,8,2
397000.0,5,6757,0,0,4,6,800,370,1944,98125,4,2
895990.0,4,6565,0,0,3,9,3555,0,2014,98053,11,4
259000.0,3,14046,0,0,3,7,1610,0,1933,98028,8,4
518000.0,3,2096,0,0,3,8,1380,300,2008,98117,10,4
425000.0,3,8182,0,0,5,7,1380,0,1942,98133,7,2
182500.0,2,13920,0,0,3,6,1040,0,1973,98198,4,2
549900.0,3,3031,0,0,4,7,1380,0,1929,98117,6,3
445000.0,3,16863,0,0,4,7,1280,570,1980,98034,7,2
452000.0,2,5400,0,0,4,7,990,750,1946,98115,7,2
715000.0,5,6500,0,0,3,7,1260,0,1951,98112,7,2
559000.0,3,5200,0,0,3,8,2010,0,1989,98034,10,4
250000.0,4,7350,0,0,4,7,1090,770,1977,98031,7,2
440000.0,4,7386,0,0,4,9,2880,0,1987,98058,10,4
625000.0,4,9000,0,0,3,8,1410,340,1977,98052,10,2
530100.0,3,3399,0,0,3,7,1200,340,1926,98117,4,3
549900.0,2,936,0,0,3,8,940,200,2014,98105,7,4
430000.0,4,6534,0,0,4,7,1560,0,1962,98007,6,2
835000.0,3,6856,0,0,3,10,2960,0,2009,98074,10,4
